attendee_type_id,attendee_type_name,country_name,city_name,demora15min,nom_week_day,attendees
34115,Buyers,Colombia,Bogotá,0,Tue,2
39581,Buyers,Colombia,Bogotá,0,Wed,16
40483,Consultant,Colombia,Bogotá,60,Thu,2
3858,Student,Ecuador,Cuenca,15,Tue,16
359,Buyers,France,Paris,0,Wed,8
1885,Student,Colombia,Bogotá,0,Wed,2
3469,Student,Colombia,Ríonegro,60,Fri,6
42186,Student,Colombia,Medellín,75,Tue,4
41487,Student,Colombia,Medellín,> 120,Sat,11
119,Student,Colombia,Medellín,0,Wed,4
38114,Student,Chile,Las Condes,30,Tue,1
39857,Consultant,Colombia,Bogotá,120,Thu,2
38181,Buyers,Colombia,Bogotá,0,Thu,2
40226,Buyers,Colombia,Bogotá,0,Thu,1
39586,Buyers,Colombia,Bogotá,0,Thu,3
41896,Exhibitors,Colombia,Medellín,15,Wed,3
42186,Student,Colombia,Medellín,60,Tue,8
37971,Consultant,Colombia,Bogotá,60,Wed,1
3023,Student,Colombia,Medellín,45,Fri,6
41642,Asistant,Colombia,Medellín,15,Thu,3
36991,Regulators,Colombia,Bogotá,90,Sat,2
37753,Visitors,Chile,Providencia,0,Wed,23
3022,Sponsors,Colombia,Medellín,15,Fri,3
42522,Visitors,Colombia,Bogotá,0,Mon,7
37681,Student,Colombia,Bogotá,0,Thu,1
40484,Consultant,Colombia,Bogotá,15,Wed,1
3505,Student,Colombia,Medellín,0,Tue,79
41487,Asistant,Colombia,Medellín,45,Sat,7
2234,Staff,Colombia,Medellín,75,Wed,2
39419,Student,Colombia,Barranquilla,45,Wed,6
42351,Consultant,Colombia,Bogotá,0,Tue,1
38654,Buyers,Colombia,Bogotá,0,Fri,8
38592,Consultant,Colombia,Bogotá,15,Thu,3
2516,Visitors,Colombia,Bogotá,60,Thu,4
37600,Buyers,Colombia,Bogotá,15,Thu,1
38964,Buyers,Colombia,Bogotá,15,Tue,7
40757,Student,Colombia,Medellín,45,Fri,11
3530,Student,Ecuador,Quito,105,Tue,1
40468,Asistant,Colombia,Bogotá,0,Tue,10
40480,Student,Colombia,Bogotá,30,Thu,1
42590,Exhibitors,Chile,Las Condes,30,Tue,3
4199,Student,Colombia,Bogotá,75,Tue,1
42525,Sponsors,Colombia,Bogotá,45,Mon,1
38133,Buyers,Colombia,Bogotá,15,Tue,1
39856,Buyers,Colombia,Bogotá,> 120,Thu,1
35831,Sellers,France,Paris,15,Tue,1
37010,Buyers,Chile,La Florida,> 120,Wed,2
37753,Student,Chile,Providencia,60,Wed,2
38585,Consultant,Colombia,Bogotá,0,Thu,1
37573,Sellers,France,Montpellier,> 120,Wed,1
38651,Consultant,Colombia,Bogotá,0,Fri,4
34130,Buyers,Colombia,Bogotá,30,Wed,2
1187,Student,Colombia,Bogotá,0,Tue,1
39766,Buyers,Colombia,Bogotá,0,Fri,9
40357,Buyers,Colombia,Bogotá,0,Wed,16
37979,Sellers,Colombia,Bogotá,0,Fri,4
1862,Buyers,Colombia,Medellín,> 120,Thu,1
3093,Student,Ecuador,Cuenca,0,Tue,1
38294,Buyers,Colombia,Bogotá,0,Thu,10
4179,Regulators,France,Aix-en-Provence,0,Tue,12
2519,Consultant,Colombia,Bogotá,75,Thu,2
38450,Buyers,Colombia,Bogotá,30,Wed,2
267,Staff,Colombia,Medellín,0,Wed,2
37981,Asistant,Colombia,Bogotá,45,Fri,2
36310,Buyers,Chile,La Florida,0,Wed,4
2514,Regulators,Colombia,Bogotá,105,Thu,1
38497,Consultant,Colombia,Bogotá,15,Wed,2
34112,Student,Colombia,Bogotá,0,Tue,17
2514,Consultant,Colombia,Bogotá,60,Thu,4
40277,Consultant,Colombia,Medellín,0,Wed,2
41484,Exhibitors,Chile,Las Condes,30,Wed,1
38401,Exhibitors,Colombia,Medellín,> 120,Wed,2
3200,Consultant,Spain,Madrid,0,Thu,1
3022,Sponsors,Colombia,Medellín,45,Fri,3
42162,Exhibitors,Colombia,Bogotá,0,Fri,4
43762,Regulators,Colombia,Bogotá,0,Wed,8
2006,Student,Colombia,Bogotá,15,Wed,4
42358,Student,Colombia,Bogotá,60,Thu,3
39897,Student,Colombia,Medellín,60,Thu,1
41302,Staff,Colombia,Bogotá,15,Thu,1
38768,Student,Colombia,Bogotá,> 120,Wed,5
35351,Buyers,France,Aulnay-sous-Bois,0,Sat,13
3329,Student,France,Bordeaux,0,Tue,45
41642,Exhibitors,Colombia,Medellín,0,Thu,25
38783,Student,Colombia,Medellín,75,Fri,12
39827,Consultant,Colombia,Bogotá,45,Fri,8
39897,Student,Colombia,Medellín,75,Thu,2
42034,Regulators,Colombia,Bogotá,0,Thu,7
43158,Regulators,Colombia,Apartadó,0,Thu,5
40986,Sellers,Colombia,Bogotá,0,Tue,1
37333,Student,Colombia,Bogotá,15,Wed,4
38293,Buyers,Colombia,Bogotá,0,Thu,1
384,Buyers,Colombia,Ríonegro,0,Wed,100
40481,Buyers,Colombia,Bogotá,0,Thu,3
39572,Buyers,Colombia,Medellín,60,Tue,5
39762,Buyers,Colombia,Bogotá,0,Wed,8
963,Student,Colombia,Medellín,0,Fri,1
39747,Consultant,Chile,Vitacura,0,Fri,55
36310,Staff,Chile,La Florida,0,Wed,2
35969,Student,Colombia,Bogotá,0,Wed,9
1040,Asistant,Colombia,Ríonegro,30,Wed,9
40964,Buyers,Colombia,Bogotá,15,Thu,2
38964,Student,Colombia,Bogotá,0,Tue,16
41642,Buyers,Colombia,Medellín,0,Thu,23
38765,Student,Colombia,Bogotá,> 120,Wed,19
40106,Buyers,Colombia,Bogotá,0,Fri,21
2234,Staff,Colombia,Medellín,30,Wed,1
37600,Consultant,Colombia,Bogotá,30,Thu,3
37979,Student,Colombia,Bogotá,45,Fri,1
39229,Buyers,Colombia,Bogotá,0,Fri,5
38360,Visitors,Chile,La Florida,60,Wed,1
37572,Student,Colombia,Bogotá,45,Wed,10
39857,Consultant,Colombia,Bogotá,0,Thu,5
40810,Exhibitors,Chile,Santiago,60,Thu,3
3448,Student,Colombia,Bogotá,0,Wed,1
36908,Exhibitors,Argentina,Buenos Aires,> 120,Thu,4
40277,Staff,Colombia,Medellín,0,Wed,1
42813,Visitors,Chile,Santiago,105,Thu,1
39336,Student,Mexico,Mexico City,120,Tue,2
43147,Student,Chile,Providencia,0,Thu,124
4199,Student,Colombia,Bogotá,45,Tue,10
38516,Sellers,Colombia,Bogotá,0,Wed,4
43008,Student,Colombia,Medellín,45,Wed,4
2608,Regulators,Colombia,Bogotá,90,Tue,26
36941,Student,Colombia,Bogotá,60,Wed,3
3402,Student,Colombia,Medellín,0,Sat,1
38968,Consultant,Colombia,Bogotá,0,Sat,3
41079,Buyers,Colombia,Bogotá,15,Sat,1
36953,Student,Portugal,Lisbon,0,Thu,1
3469,Student,Colombia,Ríonegro,105,Fri,1
2349,Student,Colombia,Bogotá,0,Mon,1
40739,Buyers,Colombia,Bogotá,0,Tue,3
39419,Student,Colombia,Barranquilla,30,Wed,10
3023,Student,Colombia,Medellín,105,Fri,3
37980,Buyers,Colombia,Bogotá,0,Fri,1
3104,Consultant,Spain,Madrid,0,Tue,1
36136,Buyers,Colombia,Medellín,0,Wed,1
37679,Consultant,Colombia,Bogotá,0,Thu,2
35557,Exhibitors,Argentina,Buenos Aires,90,Thu,1
36993,Regulators,Colombia,Bogotá,90,Sat,1
38758,Exhibitors,Colombia,Medellín,30,Thu,4
41610,Student,Colombia,Bogotá,0,Tue,5
3693,Visitors,United States,Los Angeles,> 120,Wed,7
39316,Buyers,Colombia,Bogotá,30,Tue,1
3839,Exhibitors,Argentina,Buenos Aires,0,Thu,7
41599,Student,Colombia,Bogotá,15,Thu,10
42176,Exhibitors,Colombia,Bogotá,0,Wed,1
2514,Regulators,Colombia,Bogotá,> 120,Thu,2
39747,Regulators,Chile,Vitacura,0,Fri,4
37685,Student,Colombia,Bogotá,0,Thu,2
36908,Exhibitors,Argentina,Buenos Aires,105,Thu,2
34112,Student,Colombia,Bogotá,15,Tue,6
1915,Student,Colombia,Barranquilla,45,Thu,7
39228,Sellers,Colombia,Bogotá,0,Fri,4
37158,Student,Colombia,Bogotá,75,Wed,1
40901,Regulators,Colombia,Bogotá,0,Thu,2
42590,Student,Chile,Las Condes,75,Tue,1
535,Student,Colombia,Medellín,0,Tue,1
41484,Exhibitors,Chile,Las Condes,15,Wed,1
3022,Sponsors,Colombia,Medellín,> 120,Fri,43
39760,Buyers,Colombia,Bogotá,0,Wed,25
39315,Buyers,Colombia,Bogotá,0,Tue,15
39185,Student,France,Toulouse,0,Wed,499
35551,Buyers,Chile,La Florida,45,Thu,1
1992,Student,Colombia,Bogotá,60,Thu,15
42608,Consultant,Colombia,Bogotá,0,Thu,1
42366,Sellers,Colombia,Bogotá,15,Mon,1
2680,Buyers,Colombia,Medellín,0,Wed,50
43281,Student,Chile,Providencia,0,Thu,47
837,Student,Colombia,Medellín,0,Thu,61
39461,Exhibitors,Chile,Las Condes,0,Tue,4
661,Exhibitors,Chile,La Florida,0,Wed,2
2549,Exhibitors,Argentina,Buenos Aires,0,Tue,1
2519,Consultant,Colombia,Bogotá,120,Thu,2
33502,Student,Colombia,Medellín,15,Thu,2
3652,Student,Colombia,Medellín,> 120,Wed,4
42094,Regulators,Colombia,Bogotá,15,Wed,1
2087,Student,Colombia,Bogotá,60,Mon,1
38765,Visitors,Colombia,Bogotá,> 120,Wed,5
37979,Consultant,Colombia,Bogotá,45,Fri,1
4067,Consultant,Spain,Madrid,0,Tue,5
40777,Buyers,Colombia,Bogotá,> 120,Wed,1
39652,Student,France,Paris,30,Fri,1
35831,Regulators,France,Paris,> 120,Tue,1
40181,Student,United States,Pasadena,> 120,Fri,1
43348,Student,Colombia,Medellín,15,Thu,15
43353,Consultant,Colombia,Bogotá,30,Thu,1
39601,Staff,Chile,Las Condes,0,Wed,1
41035,Visitors,Colombia,Bogotá,30,Tue,1
1727,Student,Colombia,Medellín,> 120,Thu,2
40863,Consultant,Colombia,Bogotá,0,Sat,2
37407,Student,Colombia,Bogotá,15,Wed,5
39021,Regulators,Colombia,Bogotá,15,Wed,1
40326,Sellers,Chile,Providencia,90,Wed,2
41933,Regulators,Colombia,Bogotá,0,Wed,3
39652,Staff,France,Paris,0,Fri,2
38644,Consultant,Colombia,Bogotá,15,Thu,1
39572,Visitors,Colombia,Medellín,45,Tue,1
933,Student,Colombia,Medellín,0,Mon,18
39738,Buyers,Colombia,Bogotá,60,Tue,1
42358,Buyers,Colombia,Bogotá,45,Thu,1
39827,Visitors,Colombia,Bogotá,15,Fri,3
38886,Consultant,Colombia,Bogotá,0,Tue,5
4199,Asistant,Colombia,Bogotá,75,Tue,12
42860,Visitors,Chile,Santiago,0,Thu,9
37386,Student,Colombia,Bogotá,0,Tue,8
37979,Buyers,Colombia,Bogotá,0,Fri,6
2565,Asistant,Colombia,Medellín,120,Fri,2
2480,Student,Colombia,Medellín,15,Wed,6
40277,Asistant,Colombia,Medellín,0,Wed,2
39572,Buyers,Colombia,Medellín,105,Tue,1
39768,Buyers,Colombia,Bogotá,0,Fri,7
3023,Buyers,Colombia,Medellín,30,Fri,1
42813,Visitors,Chile,Santiago,15,Thu,6
38795,Student,Colombia,Bogotá,0,Tue,3
37470,Visitors,Colombia,Bogotá,15,Thu,1
2461,Student,Colombia,Medellín,30,Wed,11
40964,Student,Colombia,Bogotá,45,Thu,2
38492,Student,France,Toulouse,0,Tue,15
394,Student,Colombia,Medellín,0,Thu,2
3603,Student,Ecuador,Quito,45,Thu,10
2910,Student,Colombia,Bogotá,0,Tue,1
35634,Sellers,France,Paris,0,Tue,3
39747,Exhibitors,Chile,Vitacura,120,Fri,6
34127,Buyers,Colombia,Bogotá,30,Wed,2
38114,Consultant,Chile,Las Condes,30,Tue,3
1440,Student,Colombia,Medellín,15,Tue,6
40538,Buyers,Colombia,Bogotá,0,Mon,5
43905,Buyers,Colombia,Medellín,15,Wed,4
3931,Sellers,Spain,Barcelona,0,Mon,2
40058,Staff,Chile,Santiago,0,Wed,1
38998,Exhibitors,Colombia,Apartadó,0,Wed,1
43199,Buyers,Colombia,Bogotá,45,Wed,3
38654,Consultant,Colombia,Bogotá,0,Fri,10
43001,Consultant,Colombia,Bogotá,0,Mon,3
38360,Visitors,Chile,La Florida,> 120,Wed,7
36058,Student,Colombia,Bogotá,0,Sat,4
38927,Consultant,Colombia,Bogotá,15,Tue,3
40536,Buyers,Colombia,Bogotá,30,Mon,1
2608,Regulators,Colombia,Bogotá,> 120,Tue,46
41069,Student,Colombia,Bogotá,0,Tue,1
40286,Buyers,Colombia,Bogotá,30,Wed,1
905,Student,Colombia,Medellín,0,Wed,53
37410,Student,Colombia,Bogotá,0,Wed,2
39747,Sellers,Chile,Vitacura,0,Fri,21
37694,Buyers,Colombia,Bogotá,0,Tue,2
39839,Buyers,Colombia,Bogotá,0,Mon,3
38114,Exhibitors,Chile,Las Condes,120,Tue,1
37569,Staff,Colombia,Bogotá,0,Wed,5
42162,Exhibitors,Colombia,Bogotá,15,Fri,3
43043,Visitors,Chile,Santiago,0,Wed,1
40237,Sponsors,Colombia,Bogotá,0,Sat,33
42608,Sellers,Colombia,Bogotá,0,Thu,4
40261,Buyers,Colombia,Bogotá,0,Tue,7
37764,Regulators,France,Paris,0,Thu,66
39857,Buyers,Colombia,Bogotá,75,Thu,1
37674,Exhibitors,France,Montpellier,> 120,Wed,1
39618,Buyers,Colombia,Bogotá,30,Thu,1
39894,Buyers,Colombia,Bogotá,> 120,Mon,1
3772,Asistant,Colombia,Medellín,15,Tue,1
42575,Buyers,Colombia,Bogotá,0,Mon,4
37386,Student,Colombia,Bogotá,15,Tue,3
1537,Student,Colombia,Medellín,> 120,Thu,4
41682,Sellers,Colombia,Bogotá,0,Wed,3
3750,Student,Colombia,Bogotá,0,Wed,1
2564,Sellers,Colombia,Bogotá,60,Tue,6
40453,Student,Colombia,Medellín,0,Thu,8
39775,Buyers,Colombia,Bogotá,15,Tue,1
37679,Consultant,Colombia,Bogotá,75,Thu,2
34123,Student,Colombia,Bogotá,0,Mon,5
40161,Buyers,Colombia,Bogotá,30,Thu,4
43008,Student,Colombia,Medellín,0,Wed,23
41935,Visitors,Colombia,Bogotá,30,Wed,1
37581,Sellers,Colombia,Bogotá,0,Tue,2
41422,Student,Chile,Providencia,60,Wed,2
39378,Buyers,Colombia,Bogotá,30,Thu,1
991,Consultant,United States,Indianapolis,0,Wed,19
3937,Buyers,Chile,La Florida,60,Tue,1
39226,Student,Colombia,Medellín,15,Tue,6
3946,Consultant,Spain,Madrid,0,Wed,8
37981,Asistant,Colombia,Bogotá,15,Fri,1
37908,Exhibitors,Ivory Coast,Abidjan,0,Wed,2
36061,Student,Colombia,Bogotá,45,Sat,1
41071,Buyers,Colombia,Bogotá,0,Tue,8
40237,Student,Colombia,Bogotá,105,Sat,2
38133,Consultant,Colombia,Bogotá,0,Tue,5
39857,Consultant,Colombia,Bogotá,30,Thu,2
37187,Student,Colombia,Bogotá,60,Wed,1
3485,Student,Colombia,Medellín,60,Thu,1
43770,Buyers,Colombia,Bogotá,0,Wed,3
41933,Visitors,Colombia,Bogotá,0,Wed,3
37754,Asistant,Colombia,Apartadó,15,Thu,8
33487,Student,Colombia,Bogotá,0,Wed,8
42171,Student,Chile,Las Condes,0,Fri,45
2682,Student,Colombia,Medellín,45,Tue,1
39572,Visitors,Colombia,Medellín,0,Tue,12
1701,Buyers,Jordan,ʿAmmān,0,Wed,40
37678,Staff,Colombia,Bogotá,30,Thu,1
40420,Buyers,Colombia,Bogotá,15,Thu,1
40757,Student,Colombia,Medellín,> 120,Fri,2
41855,Sellers,Colombia,Bogotá,0,Thu,10
42525,Sponsors,Colombia,Bogotá,0,Mon,13
37409,Student,Colombia,Bogotá,0,Wed,1
37686,Consultant,Colombia,Bogotá,90,Tue,1
41658,Sponsors,Colombia,Bogotá,15,Fri,4
2601,Regulators,Colombia,Bogotá,45,Tue,4
40810,Consultant,Chile,Santiago,15,Thu,2
39379,Buyers,Colombia,Bogotá,30,Thu,1
3450,Student,Colombia,Bogotá,15,Wed,2
38692,Student,Colombia,Bogotá,> 120,Wed,8
42087,Student,Colombia,Medellín,60,Wed,1
40617,Staff,Chile,Santiago,0,Wed,32
43044,Visitors,Chile,Santiago,0,Wed,2
41248,Exhibitors,Chile,Las Condes,0,Fri,5
35831,Sellers,France,Paris,105,Tue,1
37979,Consultant,Colombia,Bogotá,15,Fri,3
40864,Consultant,Colombia,Bogotá,30,Sat,2
35958,Student,Chile,La Florida,45,Thu,1
41333,Staff,Colombia,Bogotá,0,Thu,1
39336,Student,Mexico,Mexico City,90,Tue,5
40326,Student,Chile,Providencia,0,Wed,2
4066,Staff,Spain,Madrid,0,Tue,10
37571,Student,Colombia,Bogotá,30,Wed,1
829,Exhibitors,Colombia,Cartagena,0,Thu,5
43155,Buyers,Colombia,Bogotá,15,Sat,2
3852,Consultant,Ecuador,Quito,45,Tue,8
42559,Staff,Chile,Las Condes,30,Tue,2
37184,Student,Colombia,Bogotá,0,Wed,17
41596,Student,Colombia,Bogotá,45,Thu,5
41145,Student,Chile,Las Condes,0,Wed,9
42199,Student,Chile,Las Condes,> 120,Tue,1
41811,Exhibitors,Colombia,Bogotá,15,Tue,1
39184,Regulators,Colombia,Cali,> 120,Thu,1
37980,Student,Colombia,Bogotá,75,Fri,1
40237,Student,Colombia,Bogotá,75,Sat,3
40591,Consultant,France,Roubaix,0,Fri,8
36749,Student,France,Aulnay-sous-Bois,0,Sat,8
4066,Student,Spain,Madrid,30,Tue,3
38130,Student,Colombia,Bogotá,0,Thu,4
41037,Student,Colombia,Bogotá,0,Tue,1
39739,Buyers,Colombia,Bogotá,60,Tue,1
43905,Buyers,Colombia,Medellín,0,Wed,19
40971,Consultant,Colombia,Bogotá,0,Thu,1
40237,Buyers,Colombia,Bogotá,75,Sat,3
37690,Consultant,Colombia,Bogotá,30,Thu,1
37685,Staff,Colombia,Bogotá,0,Thu,7
39335,Sellers,Colombia,Bogotá,0,Fri,38
2543,Student,Colombia,Medellín,0,Wed,15
39965,Buyers,Colombia,Bogotá,0,Tue,2
1447,Exhibitors,France,Paris,0,Sun,43
40277,Buyers,Colombia,Medellín,0,Wed,4
41487,Buyers,Colombia,Medellín,30,Sat,2
359,Consultant,France,Paris,0,Wed,20
37404,Student,Colombia,Bogotá,30,Wed,1
2242,Student,Colombia,Medellín,> 120,Thu,8
2994,Consultant,Spain,Barcelona,0,Wed,2
36815,Buyers,Colombia,Medellín,120,Fri,1
3444,Student,Colombia,Bogotá,75,Thu,2
39760,Buyers,Colombia,Bogotá,15,Wed,6
43286,Student,Colombia,Sopó,15,Sun,2
3022,Sponsors,Colombia,Medellín,0,Fri,8
40175,Buyers,Colombia,Bogotá,30,Thu,1
39336,Sellers,Mexico,Mexico City,60,Tue,6
40084,Buyers,Colombia,Bogotá,0,Wed,3
39379,Buyers,Colombia,Bogotá,45,Thu,3
42493,Asistant,Colombia,Bogotá,30,Thu,2
41420,Student,Chile,Providencia,30,Wed,1
2564,Buyers,Colombia,Bogotá,> 120,Tue,4
3603,Student,Ecuador,Quito,120,Thu,1
42559,Staff,Chile,Las Condes,75,Tue,2
39419,Student,Colombia,Barranquilla,0,Wed,47
40810,Visitors,Chile,Santiago,30,Thu,1
40490,Student,Colombia,Bogotá,0,Tue,6
38692,Sellers,Colombia,Bogotá,> 120,Wed,4
41139,Student,Colombia,Bogotá,30,Sat,1
37306,Student,Colombia,Bogotá,15,Wed,1
37010,Student,Chile,La Florida,0,Wed,95
37980,Asistant,Colombia,Bogotá,60,Fri,1
965,Student,Colombia,Medellín,0,Tue,8
38360,Visitors,Chile,La Florida,30,Wed,1
40810,Staff,Chile,Santiago,> 120,Thu,30
36998,Student,Colombia,Bogotá,0,Wed,3
37681,Buyers,Colombia,Bogotá,15,Thu,3
42324,Staff,Chile,Vitacura,45,Thu,7
3603,Staff,Ecuador,Quito,> 120,Thu,2
35365,Buyers,Portugal,Lisbon,0,Thu,1
3022,Student,Colombia,Medellín,60,Fri,4
39356,Buyers,Colombia,Bogotá,0,Sat,1
41413,Student,Chile,Providencia,0,Wed,2
461,Student,Colombia,Medellín,0,Wed,1
42479,Student,Colombia,Medellín,0,Wed,77
37187,Student,Colombia,Bogotá,0,Wed,5
43051,Visitors,Chile,Santiago,45,Wed,1
41930,Exhibitors,Chile,Las Condes,75,Mon,2
41075,Buyers,Colombia,Bogotá,0,Tue,8
39376,Buyers,Colombia,Bogotá,0,Thu,11
39827,Consultant,Colombia,Bogotá,90,Fri,3
3505,Student,Colombia,Medellín,15,Tue,30
39992,Student,Colombia,Apartadó,90,Sat,5
2565,Student,Colombia,Medellín,15,Fri,7
37677,Sponsors,Chile,La Florida,0,Thu,8
37467,Student,Colombia,Bogotá,0,Thu,4
40237,Sellers,Colombia,Bogotá,30,Sat,1
37065,Regulators,Colombia,Bogotá,0,Fri,3
38161,Sponsors,Colombia,Medellín,> 120,Wed,11
2993,Consultant,Spain,Barcelona,0,Wed,2
43738,Asistant,Colombia,Medellín,15,Wed,8
40810,Sellers,Chile,Santiago,60,Thu,8
34044,Student,Colombia,Medellín,0,Mon,137
2564,Student,Colombia,Bogotá,105,Tue,5
2216,Regulators,Ecuador,Quito,> 120,Mon,46
3434,Student,Spain,Barcelona,0,Wed,4
40477,Student,Colombia,Bogotá,0,Tue,1
38654,Consultant,Colombia,Bogotá,15,Fri,4
39184,Regulators,Colombia,Cali,30,Thu,1
3634,Consultant,Spain,Barcelona,0,Fri,22
42276,Visitors,Chile,Santiago,15,Thu,3
37600,Buyers,Colombia,Bogotá,0,Thu,2
2564,Buyers,Colombia,Bogotá,60,Tue,9
39855,Buyers,Colombia,Bogotá,15,Thu,4
2190,Student,Colombia,Bogotá,0,Wed,37
2564,Student,Colombia,Bogotá,90,Tue,9
1701,Consultant,Jordan,ʿAmmān,0,Wed,78
40438,Buyers,Colombia,Bogotá,15,Wed,2
37954,Regulators,Colombia,Bogotá,0,Tue,1
39336,Student,Mexico,Mexico City,105,Tue,1
40810,Student,Chile,Santiago,75,Thu,1
38801,Consultant,Colombia,Bogotá,15,Mon,1
3931,Student,Spain,Barcelona,0,Mon,28
41879,Buyers,Colombia,Medellín,0,Mon,45
43211,Student,Colombia,Medellín,45,Thu,2
37930,Regulators,France,Angoulême,0,Wed,1
34066,Consultant,France,Paris,0,Wed,12
40810,Regulators,Chile,Santiago,45,Thu,5
39854,Buyers,Colombia,Bogotá,15,Thu,3
35636,Sellers,France,Paris,0,Tue,10
37679,Consultant,Colombia,Bogotá,15,Thu,1
3852,Consultant,Ecuador,Quito,90,Tue,2
2564,Asistant,Colombia,Bogotá,60,Tue,3
38520,Buyers,Colombia,Bogotá,30,Fri,1
42209,Regulators,Colombia,Cali,> 120,Tue,6
37365,Asistant,France,Montpellier,> 120,Wed,1
40485,Sellers,Colombia,Bogotá,15,Wed,1
41729,Student,Colombia,Ríonegro,90,Wed,16
34115,Student,Colombia,Bogotá,30,Tue,5
37584,Buyers,Colombia,Bogotá,0,Tue,5
37682,Consultant,Colombia,Bogotá,0,Thu,2
37753,Staff,Chile,Providencia,30,Wed,1
39572,Buyers,Colombia,Medellín,> 120,Tue,9
34065,Consultant,France,Paris,0,Wed,6
3699,Student,Colombia,Medellín,15,Wed,20
3080,Exhibitors,Argentina,Buenos Aires,0,Thu,22
41076,Buyers,Colombia,Bogotá,0,Tue,5
42176,Exhibitors,Colombia,Bogotá,15,Wed,1
36309,Student,Chile,La Florida,0,Wed,1
40912,Buyers,Colombia,Bogotá,15,Tue,1
39336,Exhibitors,Mexico,Mexico City,60,Tue,2
40162,Buyers,Colombia,Bogotá,15,Thu,1
3505,Student,Colombia,Medellín,90,Tue,13
39732,Sellers,Colombia,Bogotá,15,Tue,1
3023,Student,Colombia,Medellín,0,Fri,18
994,Student,Colombia,Medellín,0,Thu,1
36908,Exhibitors,Argentina,Buenos Aires,0,Thu,7
37979,Sellers,Colombia,Bogotá,75,Fri,2
2680,Buyers,Colombia,Medellín,15,Wed,7
39860,Buyers,Colombia,Bogotá,15,Thu,5
42867,Consultant,Colombia,Bogotá,15,Tue,3
38518,Buyers,Colombia,Bogotá,15,Fri,2
37685,Consultant,Colombia,Bogotá,0,Thu,15
4066,Visitors,Spain,Madrid,30,Tue,1
40735,Asistant,Colombia,Medellín,15,Thu,12
41038,Student,Colombia,Bogotá,0,Tue,3
42919,Visitors,Chile,Santiago,75,Thu,2
2461,Student,Colombia,Medellín,45,Wed,4
40453,Student,Colombia,Medellín,15,Thu,1
42608,Buyers,Colombia,Bogotá,0,Thu,4
43770,Consultant,Colombia,Bogotá,0,Wed,12
2622,Asistant,Colombia,Apartadó,15,Fri,11
41487,Buyers,Colombia,Medellín,0,Sat,2
38925,Regulators,Colombia,Bogotá,30,Tue,1
35530,Regulators,Colombia,Bogotá,0,Thu,5
2565,Student,Colombia,Medellín,105,Fri,2
40326,Sellers,Chile,Providencia,> 120,Wed,4
40567,Buyers,Colombia,Medellín,15,Tue,20
3946,Buyers,Spain,Madrid,0,Wed,15
3603,Consultant,Ecuador,Quito,60,Thu,6
40985,Sellers,Colombia,Bogotá,0,Tue,1
855,Consultant,United States,Indianapolis,0,Wed,21
35557,Exhibitors,Argentina,Buenos Aires,120,Thu,4
38497,Student,Colombia,Bogotá,0,Wed,1
39736,Buyers,Colombia,Bogotá,15,Tue,2
38927,Visitors,Colombia,Bogotá,15,Tue,1
2551,Student,Colombia,Medellín,0,Mon,36
1992,Buyers,Colombia,Bogotá,75,Thu,2
38451,Buyers,Colombia,Bogotá,0,Wed,1
40567,Student,Colombia,Medellín,15,Tue,1
39827,Staff,Colombia,Bogotá,45,Fri,1
39339,Buyers,Colombia,Bogotá,90,Wed,3
40810,Regulators,Chile,Santiago,> 120,Thu,122
37572,Student,Colombia,Bogotá,30,Wed,15
39458,Student,United States,Pasadena,90,Fri,18
41328,Staff,Colombia,Bogotá,30,Wed,2
3022,Student,Colombia,Medellín,45,Fri,8
37979,Student,Colombia,Bogotá,30,Fri,1
2565,Student,Colombia,Medellín,30,Fri,5
4180,Staff,France,Aix-en-Provence,0,Mon,4
901,Student,Colombia,Medellín,> 120,Tue,5
40109,Buyers,Colombia,Bogotá,0,Fri,5
38887,Buyers,Colombia,Bogotá,0,Tue,1
41819,Sellers,Colombia,Bogotá,30,Tue,1
641,Student,Colombia,Medellín,0,Fri,86
37677,Staff,Chile,La Florida,0,Thu,5
952,Sponsors,Colombia,Medellín,0,Fri,1
3469,Regulators,Colombia,Ríonegro,15,Fri,6
37584,Buyers,Colombia,Bogotá,45,Tue,1
39652,Consultant,France,Paris,0,Fri,65
1440,Student,Colombia,Medellín,30,Tue,3
40463,Consultant,Colombia,Bogotá,15,Tue,2
38134,Consultant,Colombia,Bogotá,0,Tue,3
37479,Staff,Colombia,Bogotá,75,Wed,1
3699,Student,Colombia,Medellín,60,Wed,7
41037,Student,Colombia,Bogotá,15,Tue,1
40480,Student,Colombia,Bogotá,60,Thu,1
40228,Consultant,Colombia,Bogotá,0,Thu,1
39853,Buyers,Colombia,Bogotá,0,Tue,1
40995,Buyers,Colombia,Bogotá,0,Thu,2
39174,Consultant,France,Montpellier,0,Thu,10
36836,Student,Colombia,Bogotá,0,Fri,5
3531,Student,Ecuador,Quito,45,Tue,3
41328,Staff,Colombia,Bogotá,15,Wed,2
35831,Regulators,France,Paris,75,Tue,1
43211,Student,Colombia,Medellín,60,Thu,2
3852,Consultant,Ecuador,Quito,105,Tue,1
42027,Regulators,Colombia,Bogotá,0,Tue,2
530,Staff,United States,Secaucus,0,Sat,105
43211,Student,Colombia,Medellín,> 120,Thu,40
37569,Staff,Colombia,Bogotá,45,Wed,2
